,0,1,2,3,4,5,6,7,8,9,label
272,0.008690911,0,0.075994232,0.026844576,0.031430462,0.08331079,0.027784419,0.037299207,0.048908796,1,9
341,0.008690672,0,0.07599316,0.02684209,0.031431188,0.083305599,0.027784005,0.037288884,0.048908086,1,9
346,0.008720302,0,0.076243579,0.026933742,0.034798595,0.083583648,0.027875501,0.037431835,0.049069485,1,9
349,0.008695868,0,0.076038531,0.026869007,0.031920876,0.083443996,0.0278006,0.037336676,0.04893889,1,9
354,0.008712897,0,0.076186636,0.026913336,0.031639484,0.083519706,0.027854744,0.039795427,0.049033905,1,9
372,0.008716105,0,0.07621557,0.026919974,0.034428984,0.083549468,0.027865324,0.037419665,0.049051518,1,9
376,0.008967839,0,0.078414722,0.027697625,0.06425343,0.08596082,0.028669551,0.038519964,0.050466826,1,9
398,0.008931969,0,0.078012488,0.027789085,0.041329284,0.098164972,0.028518184,0.03830083,0.054612371,1,9
408,0.00899283,0,0.078636551,0.045300999,0.032538805,0.102031638,0.028750125,0.038585016,0.052016768,1,9
418,0.008691172,0,0.075997486,0.02684295,0.031488583,0.083310426,0.027785608,0.037293657,0.048910907,1,9
426,0.008691423,0,0.076000076,0.026882761,0.031452908,0.083323685,0.027786422,0.037296528,0.048926705,1,9
430,0,1,0.087872306,0.023623571,0.220237086,0.097242984,0.024851324,0.041157727,0.058463286,0.080276255,9
435,0.008690904,0,0.075995091,0.026852794,0.031439621,0.083307815,0.027784738,0.037298114,0.048909372,1,9
454,0.01311554,0,0.12431856,0.04118339,0.19862498,0.150279072,0.042197066,0.348770947,0.122323526,1,9
476,0.008697771,0,0.076055193,0.026863791,0.031595922,0.083374911,0.027806704,0.037995859,0.048948304,1,9
523,0.008692898,0,0.076012517,0.027060623,0.031479586,0.083327182,0.02779108,0.037300066,0.048921304,1,9
539,0.008845377,0,0.0784104,0.027705369,0.064644318,0.08682317,0.028580711,0.038470393,0.05044591,1,9
551,0.008691024,0,0.075996128,0.026843009,0.031442022,0.083308937,0.027785111,0.037320578,0.048910016,1,9
584,0.008691227,0,0.07599797,0.026848773,0.031435197,0.083311986,0.027785774,0.037345749,0.048912156,1,9
591,0.008692026,0,0.076004977,0.026847992,0.03143467,0.083318674,0.027788332,0.037450012,0.048915759,1,9
607,0.00870292,0,0.076100277,0.026881139,0.032866628,0.08342545,0.027823147,0.037355172,0.048977151,1,9
610,0.008785658,0,0.07690375,0.027159959,0.043432909,0.084308326,0.028110375,0.038189191,0.049492806,1,9
645,0.008819918,0,0.077166128,0.02727139,0.041321914,0.084598538,0.028209351,0.043922653,0.049663885,1,9
646,0.008698818,0,0.076066519,0.026874477,0.032367801,0.08338618,0.027810668,0.037379833,0.04895611,1,9
651,0.009820969,0,0.085875528,0.03035397,0.036165258,0.094137987,0.031396572,0.171499459,0.055269781,1,9
652,0.010130922,0,0.08859413,0.031292312,1,0.097119819,0.032390514,0.043476677,0.057041517,0.2024409,9
668,0.008809659,0,0.077034878,0.027213317,0.031916803,0.084449456,0.028164775,0.051447072,0.049581706,1,9
677,0.008734393,0,0.076375422,0.026979942,0.031720666,0.083724734,0.02792378,0.042373006,0.049154354,1,9
693,0.008694996,0,0.076031269,0.026855799,0.031931929,0.083347432,0.027797915,0.037324232,0.048933286,1,9
699,0.008770984,0,0.076695634,0.027091211,0.040959243,0.084076509,0.028040839,0.037638882,0.049360332,1,9
707,0.008691239,0,0.075998145,0.02684337,0.031491839,0.08331118,0.027785837,0.037292583,0.048918277,1,9
717,0.008691884,0,0.076004561,0.026980336,0.03143224,0.083316696,0.027787687,0.037293829,0.048914634,1,9
730,0.008691834,0,0.076003236,0.026850954,0.031476326,0.08331672,0.027787703,0.037367397,0.048927819,1,9
732,0.008733375,0,0.076472899,0.027035819,0.034340328,0.083846849,0.02795047,0.041089529,0.049327919,1,9
755,0,0.086588878,0.109619591,0.030486081,0.075629938,0.121550089,0.031091103,1,0.065996948,0.519936464,9
764,0.008690949,0,0.075995502,0.026846336,0.031441671,0.083308474,0.027784878,0.037308294,0.048909689,1,9
770,0.00874387,0,0.076470743,0.02721573,0.037713226,0.083830166,0.027957565,0.0375266,0.04921862,1,9
772,0.008725556,0,0.07630012,0.026950566,0.035597201,0.083642383,0.027896087,0.037440159,0.049107898,1,9
777,0.009684757,0,0.084685759,0.029913126,1,0.092835406,0.030962133,0.041692949,0.054502667,0.14927397,9
778,0.008690871,0,0.075994772,0.026845631,0.031447298,0.083307623,0.027784616,0.037292463,0.048909567,1,9
795,0.008718879,0,0.076239275,0.026935297,0.033771238,0.083598157,0.027873463,0.03835672,0.049066333,1,9
833,0.008751042,0,0.076520977,0.027028196,0.032069438,0.083885388,0.027976993,0.044068603,0.049252699,1,9
835,0.008693378,0,0.076016732,0.026852039,0.031749482,0.083331807,0.02779264,0.03730038,0.048923667,1,9
836,0.008694972,0,0.076030762,0.026854558,0.031942099,0.083347089,0.027797775,0.037308067,0.048932347,1,9
851,0.008690693,0,0.075993151,0.026840809,0.031428088,0.083305639,0.027784019,0.037293751,0.048908099,1,9
855,0.008690894,0,0.075994988,0.02687012,0.031428871,0.083308303,0.02778468,0.037289289,0.048909329,1,9
874,0.008711766,0,0.076177436,0.026908177,0.033544713,0.083526231,0.027851405,0.037747128,0.049027278,1,9
875,0.008690716,0,0.075993491,0.026841242,0.031437307,0.083306028,0.027784156,0.037289087,0.048908319,1,9
884,0.010505295,0,0.091868009,0.032454101,0.15246373,0.10071225,0.033587451,0.139511309,0.059124612,1,9
890,0.008700196,0,0.07609353,0.026948236,0.032703754,0.083416389,0.027819305,0.0373799,0.048972737,1,9
898,0.008694294,0,0.076024744,0.026852618,0.031856755,0.083342925,0.027795564,0.037305648,0.048928873,1,9
904,0.008695672,0,0.076037267,0.026858718,0.031981852,0.08335502,0.02780009,0.037349896,0.048942556,1,9
914,0.008693166,0,0.076015087,0.026870054,0.031569114,0.08332968,0.02779202,0.037355063,0.049006474,1,9
925,0.008746724,0,0.076483272,0.027014107,0.038081706,0.083842936,0.027963202,0.037530079,0.049225857,1,9
937,0.008690662,0,0.075993049,0.026844158,0.031428508,0.083305624,0.027783992,0.037288475,0.048908097,1,9
942,0.00870332,0,0.076104514,0.026880544,0.032933792,0.083428364,0.027824668,0.037352383,0.048981543,1,9
953,0.008691458,0,0.075999993,0.026857602,0.031467379,0.083351102,0.027786516,0.037297597,0.04891322,1,9
974,0.008691552,0,0.076000856,0.026848826,0.031532375,0.083314143,0.02778683,0.037292595,0.048913062,1,9
979,0.008704789,0,0.076080195,0.027012309,0.032278907,0.083398897,0.02781425,0.037450983,0.048962033,1,9
986,0.008691225,0,0.075997901,0.026857914,0.031477766,0.083311146,0.027785726,0.03729421,0.048911145,1,9
989,0.008705876,0,0.076126079,0.026889396,0.033209043,0.083468107,0.027832625,0.037362793,0.048994651,1,9
991,0.008698745,0,0.076064082,0.026865852,0.032365005,0.083383622,0.027809868,0.037323078,0.048981566,1,9
996,0.008692999,0,0.076014517,0.026848801,0.031687718,0.083329112,0.027791748,0.037332987,0.048924192,1,9
1015,0.008696797,0,0.076046664,0.026860981,0.032150883,0.083365212,0.027803593,0.037316764,0.048947161,1,9
1019,0.008709692,0,0.076159266,0.026899968,0.031866485,0.083499157,0.027844754,0.039179623,0.049015048,1,9
1022,0.00869167,0,0.076001773,0.026844381,0.031540602,0.083315086,0.027787168,0.037301451,0.048914102,1,9
1031,0.008784434,0,0.076810292,0.027135755,0.031765849,0.084198601,0.028081795,0.048399267,0.049432336,1,9
1033,0.008861573,0,0.077489143,0.027849325,0.032155184,0.085083101,0.028330495,0.056943233,0.049910535,1,9
1066,0.016458691,0,0.143946402,0.057510007,1,0.15847506,0.052626169,0.071893235,0.092644336,0.9451635,9
1075,0.00869091,0,0.075995168,0.026842829,0.031443475,0.083308166,0.027784759,0.03730518,0.048909393,1,9
1089,0.008691601,0,0.076001283,0.026860492,0.031492443,0.083344747,0.027786972,0.037295347,0.048914099,1,9
1095,0.008691839,0,0.076003417,0.02685584,0.031432684,0.083317061,0.027787689,0.0374178,0.048914676,1,9
1108,0.008771054,0,0.076695294,0.027210712,0.040361451,0.084081302,0.028040102,0.038113854,0.049361725,1,9
1129,0.008690734,0,0.075993379,0.026841596,0.031431025,0.083305884,0.027784089,0.037292988,0.048908258,1,9
1156,0.008692562,0,0.076009156,0.026847044,0.03162709,0.083333613,0.027789871,0.037307358,0.048919331,1,9
1170,0.008695731,0,0.075995256,0.02684115,0.031428278,0.083306103,0.02778421,0.037292372,0.048908742,1,9
1194,0.008690683,0,0.075993296,0.026840897,0.031433609,0.083305795,0.02778407,0.037290347,0.048908201,1,9
1197,0.008693881,0,0.076021251,0.02685667,0.031803816,0.083337275,0.027794283,0.037305315,0.048927496,1,9
1201,0.008691088,0,0.075996777,0.026845617,0.031478763,0.083309865,0.027785344,0.037290339,0.048910566,1,9
1203,0.008690645,0,0.075992916,0.026842039,0.031428322,0.083305722,0.027783924,0.037288679,0.048907955,1,9
1205,0.008691929,0,0.076004196,0.026845453,0.031505762,0.083317767,0.027788056,0.037370565,0.048915464,1,9
1209,0.009251335,0,0.080956532,0.028599597,0.098835692,0.088748608,0.029593712,0.039752108,0.052102721,1,9
1212,0.008701526,0,0.076087971,0.026875184,0.032714314,0.083410172,0.027818687,0.037338796,0.048969909,1,9
1215,0.008690666,0,0.075992984,0.026841774,0.031428546,0.083305434,0.027783955,0.037289521,0.048907985,1,9
1232,0.008694996,0,0.076030958,0.026854445,0.031941871,0.083347578,0.027797842,0.037308241,0.048934597,1,9
1234,0.009311102,0,0.076039589,0.026857202,0.031447306,0.083356854,0.027801424,0.037311157,0.048937956,1,9
1244,0.008690983,0,0.075995858,0.026842193,0.031444311,0.08330851,0.027784971,0.037312993,0.048910131,1,9
1253,0.008698535,0,0.076107222,0.026886936,0.032723136,0.083488326,0.027821211,0.037342531,0.049181568,1,9
1254,0.008504117,0,0.07619435,0.027272678,0.03212153,0.085382542,0.027640218,0.038442669,0.05015544,1,9
1267,1,0,0.146009886,0.095079106,0.059346551,0.86482777,0.052392236,0.07071517,0.093256813,0.168799007,9
1274,0.008690716,0,0.075993414,0.026841024,0.031436561,0.08330594,0.027784113,0.037288717,0.048908354,1,9
1317,0.005292339,0,0.073525646,0.023916,0.0293527,0.080946496,0.024649639,0.039729028,0.04617767,1,9
1321,0.008755316,0,0.076558741,0.027107717,0.038965706,0.083926188,0.027990786,0.037636382,0.04927863,1,9
1322,0.008677372,0,0.076172295,0.026894603,0.032853441,0.083505969,0.027825296,0.038748189,0.049017795,1,9
1324,0.008736894,0,0.076397236,0.026986231,0.036833101,0.08374924,0.027931757,0.037568248,0.049168199,1,9
1340,0.009518886,0,0.083172333,0.036836351,0.034755999,0.162719741,0.030406977,0.040809014,0.068550371,1,9
1380,0.008691435,0,0.075999788,0.026851316,0.031513161,0.083312946,0.027786444,0.037293808,0.048912439,1,9
1384,0.008694212,0,0.076024664,0.027065932,0.031446225,0.083339183,0.027794446,0.037456029,0.048927477,1,9
1391,0.009736479,0,0.085147474,0.030078205,0.154932223,0.093341781,0.031130131,0.042536847,0.054799479,1,9
1397,0.00869073,0,0.075993532,0.026842708,0.031435072,0.083306073,0.027784157,0.037289808,0.048908725,1,9
1408,0.009523145,0,0.086843371,0.030379543,1,0.095255777,0.03145848,0.046131722,0.055778368,0.179753519,9
1415,0.008703692,0,0.076106856,0.026881009,0.032971343,0.083430284,0.027825598,0.037349594,0.048981276,1,9
1418,0.008690776,0,0.075993886,0.026841338,0.03144205,0.083306622,0.027784301,0.037289607,0.048908601,1,9
1469,0.008690814,0,0.075994409,0.026841533,0.031447483,0.083307059,0.027784486,0.037291242,0.048909464,1,9
1479,0.008694882,0,0.076030014,0.026855644,0.031901776,0.083347895,0.027797492,0.037326054,0.048940519,1,9
1482,0.008690758,0,0.07599388,0.026841655,0.031441441,0.083307003,0.027784294,0.03728909,0.048908909,1,9
1516,0.008690822,0,0.075994526,0.026841519,0.031449374,0.083308181,0.027784513,0.037290655,0.048909007,1,9
1541,0.00869076,0,0.075993802,0.026841066,0.031434484,0.083306355,0.027784263,0.037296512,0.04890851,1,9
1544,0.008751005,0,0.076524749,0.02707116,0.038600097,0.083897292,0.02797805,0.037550986,0.049250404,1,9
1567,0.013227157,0,0.125490173,0.093714753,1,0.683737015,0.047496542,0.068873408,0.096211067,0.074291328,9
1593,0.008692002,0,0.076004705,0.026845046,0.03158636,0.083318298,0.027788254,0.03729784,0.048915527,1,9
1594,0.00869914,0,0.076065568,0.026867621,0.031967008,0.083385398,0.027810455,0.037767828,0.048956361,1,9
1600,0.00869876,0,0.076063926,0.026868692,0.032387784,0.083383243,0.027809884,0.037326641,0.048953638,1,9
1631,0.00871999,0,0.076288442,0.027301567,0.032932863,0.083803491,0.02787734,0.038691317,0.049131527,1,9
1634,0.008690816,0,0.075994302,0.026841505,0.031439996,0.083306894,0.027784444,0.037297499,0.048908974,1,9
1642,0.008779219,0,0.076754719,0.027303911,0.032402755,0.084145424,0.028061382,0.037666743,0.058566327,1,9
1652,0.009150957,0,0.080061661,0.028328049,0.033549176,0.08780809,0.029267324,0.079201834,0.064651253,1,9
1661,0.014412619,0,0.127863259,0.045073054,1,0.326075745,0.046717286,0.063734785,0.10171018,0.531081652,9
1666,0.008691659,0,0.076001605,0.026844082,0.031528557,0.08331491,0.027787106,0.037311557,0.048913701,1,9
1671,0.009523939,0,0.107310275,0.035896376,0.485020753,0.117974279,0.037262279,0.051217506,0.071842262,1,9
1732,0.008691457,0,0.075999858,0.026844086,0.031510067,0.083313139,0.027786464,0.037304678,0.048912706,1,9
1736,0.008572184,0,0.083981571,0.030583327,0.13534759,0.092387448,0.02994777,0.049145022,0.059656371,1,9
1745,0.008691154,0,0.075996002,0.026841826,0.031471706,0.083308763,0.027785066,0.037290045,0.048909938,1,9
1751,0.01237796,0,0.109434491,0.038629765,0.068023701,1,0.040070049,0.065347031,0.072620131,0.524729234,9
1770,0.008696246,0,0.076038508,0.026930769,0.031446884,0.083882689,0.027800618,0.037310651,0.048937809,1,9
1773,0,0.055108203,0.102605596,0.028276039,0.469922602,0.11456085,0.029106923,0.04476336,0.06631382,1,9
1775,0.008690861,0,0.075994703,0.026845525,0.031448985,0.083308552,0.027784585,0.037289176,0.048909209,1,9
1778,0,1,0.104548788,0.028236092,0.053541912,0.115906495,0.029657447,0.05856982,0.068535542,0.487920384,9
1781,0.008691151,0,0.075997258,0.026843478,0.031431273,0.083310144,0.027785524,0.037338207,0.048919643,1,9
1783,0.008699653,0,0.076071752,0.026870001,0.032488145,0.083392789,0.027812745,0.037327587,0.048967775,1,9
1789,0.008696692,0,0.076041486,0.026859341,0.032051225,0.083359288,0.027801635,0.037344736,0.04893923,1,9
1806,0,0.021403325,0.128402442,0.034626815,0.889510353,0.142313199,0.036388889,0.058717389,0.079308129,1,9
1811,0.009007322,0,0.078779423,0.027838845,0.069015769,0.086360338,0.028800853,0.038899948,0.050701851,1,9
1830,0.008696377,0,0.076043088,0.026865639,0.032102816,0.083360523,0.027802276,0.037313576,0.048940741,1,9
1831,0.008690896,0,0.075995217,0.026841771,0.031430237,0.083312924,0.027784762,0.037315521,0.048909429,1,9
1841,0.008690869,0,0.07599487,0.026843886,0.031437519,0.083307689,0.027784651,0.037306081,0.048909202,1,9
1846,0.012783852,0,0.111879382,0.039728396,0.046611868,0.122622073,0.040888945,0.525430583,0.072823599,1,9
1848,0.008697421,0,0.076052191,0.026865687,0.032166909,0.083371464,0.027805608,0.037380139,0.048946123,1,9
1857,0.008692318,0,0.0760129,0.026895846,0.031621772,0.083327065,0.027790483,0.037312899,0.048927426,1,9
1863,0.014260141,0,0.124749144,0.044126309,1,0.136755288,0.045605275,0.074454213,0.080287268,0.679940422,9
1889,0.008691262,0,0.075998331,0.026843894,0.031487367,0.083311316,0.02778592,0.037306089,0.048911432,1,9
1911,0.00869432,0,0.07602505,0.026856017,0.031457139,0.083369565,0.027795661,0.037677162,0.048931504,1,9
1931,0.008701783,0,0.076090039,0.02688176,0.032724816,0.083412058,0.027819447,0.037352522,0.048970489,1,9
1932,0.008691268,0,0.07599842,0.026873639,0.031471556,0.083311627,0.027785948,0.037293187,0.048911658,1,9
1933,0.008703108,0,0.076101742,0.026891749,0.031473913,0.084840468,0.027823855,0.037341686,0.048982993,1,9
1945,0.009033234,0,0.079008476,0.027910689,0.046454712,0.086613412,0.028884831,0.064675369,0.050862563,1,9
1949,0.008710019,0,0.076165518,0.026926761,0.033710002,0.083494719,0.027846707,0.037411763,0.049019196,1,9
1951,0.008691911,0,0.076004002,0.026845144,0.03157896,0.083318754,0.027787986,0.037293771,0.048915151,1,9
1954,0.008692278,0,0.076007106,0.026850277,0.031593115,0.083321075,0.027789118,0.037318431,0.048919101,1,9
1968,0.008691223,0,0.075997847,0.026844042,0.031489534,0.083315366,0.027785738,0.037290666,0.048912653,1,9
1976,0.008692129,0,0.076005787,0.026845791,0.03159578,0.083319929,0.027788631,0.03730186,0.048916489,1,9
1989,0.008692941,0,0.076013099,0.026853807,0.031695047,0.083328125,0.027791306,0.037300928,0.048920966,1,9
2000,0,0.016527247,0.071128158,0.019182256,1,0.07887829,0.02025335,0.041418747,0.042665415,0.034584956,9
2014,0.008693823,0,0.076017117,0.026973952,0.031457925,0.08333404,0.027792765,0.037456338,0.048940692,1,9
2017,0.009657767,0,0.084890848,0.029947844,0.148641915,0.09311188,0.030999352,0.041624355,0.058620619,1,9
2022,0.008691211,0,0.0759979,0.026842531,0.031465405,0.083312169,0.027785741,0.037294467,0.048938572,1,9
2040,0.011297234,0,0.090164069,0.036375255,0.155872455,0.113084833,0.032957535,0.09147719,0.058794014,1,9
2041,0.008698573,0,0.076063608,0.026903824,0.032320616,0.083384072,0.027809658,0.037354086,0.04895391,1,9
2046,0.008708217,0,0.076148373,0.026896293,0.032918596,0.083854,0.027840504,0.037393833,0.049216211,1,9
2057,0.009326322,0,0.081686614,0.028982184,0.107228824,0.089555961,0.029854056,0.040344,0.053816095,1,9
2067,0.009479231,0,0.082896283,0.029280855,0.118916826,0.090873295,0.030307224,0.046894323,0.053350491,1,9
2090,0.008690745,0,0.075993663,0.026844442,0.031429709,0.083313027,0.027784219,0.03728879,0.048908706,1,9
2092,0.008690835,0,0.07599448,0.026842597,0.031433203,0.083307166,0.027784509,0.037304718,0.048910206,1,9
2101,0.008690642,0,0.075992753,0.026840674,0.031428087,0.083305196,0.027783877,0.03728815,0.048907847,1,9
2123,0.008690666,0,0.07599291,0.026841299,0.03142797,0.083305307,0.027783913,0.037288953,0.048907911,1,9
2125,0.008690674,0,0.075993137,0.02684111,0.031430054,0.083308544,0.027784021,0.037288467,0.048908096,1,9
2133,0.008923165,0,0.078023408,0.027562959,0.032271148,0.085536364,0.028526304,0.038290877,0.076916384,1,9
2145,0.00869068,0,0.075993171,0.026842468,0.031432139,0.083305657,0.027784029,0.037288358,0.04890817,1,9
2169,0.008691953,0,0.076004147,0.026844703,0.03158001,0.083317707,0.027788057,0.037296339,0.048915222,1,9
2172,0.009028768,0,0.078953812,0.027921838,0.032744618,0.086550038,0.028865161,0.076730868,0.051626688,1,9
2174,0.008793105,0,0.076904133,0.027169411,0.043571699,0.084307185,0.028115832,0.037960296,0.049504268,1,9
2208,0.008691038,0,0.07599448,0.026841606,0.031428025,0.08330544,0.027783947,0.037288464,0.048908041,1,9
2225,0,0.53533337,0.127277708,0.035482785,0.042076136,0.137961169,0.035229895,0.135149545,1,0.2666639,9
2244,0.008939374,0,0.078212665,0.027624348,0.061538954,0.085756381,0.028591827,0.038431108,0.050337411,1,9
2245,0.008690922,0,0.075995459,0.026845427,0.0314589,0.083308807,0.027784855,0.037291124,0.048909593,1,9
2256,0.008703298,0,0.076106015,0.026887131,0.032934349,0.083430694,0.027825077,0.037368958,0.048981788,1,9
2270,0.008728862,0,0.07633753,0.027165031,0.031578099,0.083682534,0.027908854,0.041741408,0.049171613,1,9
2273,0.008691481,0,0.07600024,0.02684391,0.031528059,0.083313416,0.02778661,0.037292742,0.048912898,1,9
2274,0.008773409,0,0.076731286,0.027100575,0.040581404,0.084116633,0.028052677,0.038501364,0.049418936,1,9
2277,0.008690663,0,0.075993081,0.026841805,0.031431115,0.083305572,0.027783997,0.037288739,0.048908089,1,9
